grupo_id;grupo_descricao;codigo;descricao;soma;valor_empenhado;valor_liquidado;valor_pago;soma_qtde;n;media;media_qtde;desviopadrao;desviopadrao_qtde;soma_grupo;soma_qtde_grupo;n_grupo;media_grupo;media_qtde_grupo;desviopadrao_grupo;desviopadrao_qtde_grupo;padronizacao;padronizacao_qtde;distribuicao_normal;relevancia;criticidade;impacto;probabilidade;risco;relevancia_ai;criticidade_denuncias;criticidade_corregedoria;criticidade_relatorio_auditoria;criticidade_alertaorgao;criticidade_integridade;relevancia_idorc;distribuicao_normal_qtde;distribuicao_normal_qtde_inversa
0519;Dispensa Licitação;27;AQUIS. GENEROS ALIMENTICIOS PAAFAMILIAR - LEI FEDERAL N 12.512/11;362756.90;362756.90;389749.20;185537.76;166;166;2185.2825301204819277;1.00000000000000000000;8685.472948635852;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.258;-0.242;0.39820;;;;;;;;;;;;;0.40439;
0519;Dispensa Licitação;16;SERVICO TECNICO / IMPRESSAO EFETUADOS POR ENTIDADE PUBLICA;10645566.13;10645566.13;2625817.68;2848641.89;115;115;92570.140260869565;1.00000000000000000000;672145.96014267;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.254;-0.242;0.39975;;;;;;;;;;;;;0.40439;
0519;Dispensa Licitação;24;CELEBRACAO CONTRATO PRESTACAO SERVICOS C/ORGANIZACOES SOCIAIS;17504848.04;17504848.04;11047058.42;10524193.69;95;95;184261.558315789474;1.00000000000000000000;412534.76889198;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.251;-0.242;0.40091;;;;;;;;;;;;;0.40439;
0519;Dispensa Licitação;05;AUSENCIA DE INTERESSADOS A LICITACAO ANTERIOR;509639.12;509639.12;408856.42;362129.68;383;383;1330.6504438642297650;1.00000000000000000000;6923.606453247936;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.257;-0.240;0.39859;;;;;;;;;;;;;0.40517;
0519;Dispensa Licitação;13;CONTRATACAO INSTITUICOES PESQUISA / RECUPERACAO SOCIAL DETENTO;26765327.86;26765327.86;17103277.29;10843891.07;168;168;159317.427738095238;1.00000000000000000000;583181.99003645;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.247;-0.242;0.40245;;;;;;;;;;;;;0.40439;
0519;Dispensa Licitação;08;NEGOCIOS ENTRE ORGAOS OU ENTIDADES PUBLICAS;924488870.71;924488870.71;869133180.39;663880793.06;20480;20480;45141.058140136719;1.00000000000000000000;332400.97645212;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;0.100;-0.112;0.53983;;;;;;;;;;;;;0.45541;
0519;Dispensa Licitação;04;CASOS DE EMERGENCIA/CALAMIDADE PUBLICA;22700686.48;22700686.48;16480930.09;9393823.67;249;249;91167.415582329317;1.00000000000000000000;278531.86532504;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.249;-0.241;0.40168;;;;;;;;;;;;;0.40478;
0519;Dispensa Licitação;23;CONTRATACAO ENTRE EMPRESA PUBLICA E SUBSIDIARIAS/CONTROLADAS;7836972.52;7836972.52;4926555.38;7347763.30;728;728;10765.072142857143;1.00000000000000000000;69503.58225684;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.255;-0.238;0.39936;;;;;;;;;;;;;0.40594;
0519;Dispensa Licitação;22;CONTRATACAO DE FORNECIMENTO/SUPRIMENTO ENERGIA ELETRICA;18075638.94;18075638.94;17051697.90;8578796.88;847;847;21340.777969303424;1.00000000000000000000;63238.41011122;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.251;-0.237;0.40091;;;;;;;;;;;;;0.40633;
0519;Dispensa Licitação;00;NAO SE APLICA;11880810470.86;11880810470.86;10733314976.51;9460462896.95;718115;718115;16544.439916809982;1.00000000000000000000;703675.97677894;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;4.345;4.357;1.00000;;;;;;;;;;;;;1.00000;
0519;Dispensa Licitação;10;COMPRA OU LOCACAO DE IMOVEL P/ATENDIMENTO ATIVIDADE PUBLICA;73923754.75;73923754.75;73551865.35;54361658.94;6833;6833;10818.638189667789;1.00000000000000000000;40691.15090880;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.229;-0.199;0.40943;;;;;;;;;;;;;0.42113;
0519;Dispensa Licitação;02;COMPRAS E SERVICOS(EXCETO ENGENHARIA) ATE R$ 8.000,00;10678850.70;10678850.70;9076258.64;6028168.20;10178;10178;1049.2091471801925722;1.00000000000000000000;2403.080640303376;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.254;-0.178;0.39975;;;;;;;;;;;;;0.42936;
0519;Dispensa Licitação;01;OBRAS E SERVICOS ENGENHARIA ATE R$ 15.000,00;41495.47;41495.47;0.00;0.00;2;2;20747.735000000000;1.00000000000000000000;718.625000000000;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.258;-0.243;0.39820;;;;;;;;;;;;;0.40400;
0519;Dispensa Licitação;17;AQUISICAO PECAS/COMPONENTES P/MANUTENCAO EQUIPAMENTOS EM GARANTIA;21381.84;21381.84;4307.20;5192.01;12;12;1781.8200000000000000;1.00000000000000000000;4589.579888771593;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.258;-0.243;0.39820;;;;;;;;;;;;;0.40400;
0519;Dispensa Licitação;25;ACORDO DE RESULTADO;1203.19;1203.19;6361.53;4373.98;26;26;46.2765384615384615;1.00000000000000000000;393.908419744628;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.258;-0.243;0.39820;;;;;;;;;;;;;0.40400;
0519;Dispensa Licitação;28;EMPRESA, AGENCIA EXECUTIVA - ATE 16000;-4199.63;-4199.63;374.50;0.00;4;4;-1049.9075000000000000;1.00000000000000000000;1818.493133247621;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.258;-0.243;0.39820;;;;;;;;;;;;;0.40400;
0519;Dispensa Licitação;21;AQUISICAO BENS DESTINADOS PESQUISA (RECURSOS CAPES/FINEP/CNPQ);687079.70;687079.70;734791.12;786286.26;28;28;24538.560714285714;1.00000000000000000000;21316.40323535;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.257;-0.243;0.39859;;;;;;;;;;;;;0.40400;
0519;Dispensa Licitação;20;CONTRATACAO DE ASSOCIACAO PORTADORES DEFICIENCIA FISICA;4338150.44;4338150.44;4071689.81;4006986.09;37;37;117247.309189189189;1.00000000000000000000;118907.51124543;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.256;-0.243;0.39898;;;;;;;;;;;;;0.40400;
0519;Dispensa Licitação;11;SERVICOS OU FORNECIMENTO REMANESCENTES DE OBRAS;6679820.21;6679820.21;5029865.54;3210147.96;56;56;119282.503750000000;1.00000000000000000000;374576.24624509;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.255;-0.243;0.39936;;;;;;;;;;;;;0.40400;
0519;Dispensa Licitação;26;TRANSFERENCIA DE TECNOLOGIA DE PRODUTOS ESTRATEGICOS PARA O SUS;296859813.77;296859813.77;15117118.40;15117118.40;5;5;59371962.754000000000;1.00000000000000000000;52877165.1133;0;13302928128.00;758527;20;665146406.40000000;37926.350000000000;2581237597.4497;156123.70815775;-0.143;-0.243;0.44315;;;;;;;;;;;;;0.40400;
