variavel_id;variavel_descricao;id;nome;qtde;padronizacao;distribuicao_normal
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1070;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;30.00;-0.199;0.42130
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1080;ADVOCACIA-GERAL DO ESTADO;51.00;-0.170;0.43242
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1100;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS;9.00;-0.227;0.41023
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1190;SECRETARIA DE ESTADO DE FAZENDA;190.00;0.018;0.50700
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO;73.00;-0.140;0.44413
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1230;SECRETARIA DE ESTADO DE AGRICULTURA,  PECUARIA E ABASTECIMENTO;18.00;-0.215;0.41497
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1250;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;270.00;0.126;0.54997
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1260;SECRETARIA DE ESTADO DE EDUCACAO;5475.00;7.287;1.00000
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1270;SECRETARIA DE ESTADO DE CULTURA E ESPORTES;68.00;-0.147;0.44147
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1300;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;79.00;-0.132;0.44734
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1320;SECRETARIA DE ESTADO DE SAUDE;919.00;1.002;0.84188
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1370;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;108.00;-0.093;0.46286
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1400;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;54.00;-0.166;0.43401
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1450;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;839.00;0.894;0.81438
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;100.00;-0.104;0.45857
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1490;SECRETARIA DE ESTADO DE GOVERNO;92.00;-0.115;0.45429
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1500;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;297.00;0.162;0.56437
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1510;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;203.00;0.035;0.51400
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1520;CONTROLADORIA-GERAL DO ESTADO;112.00;-0.088;0.46501
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1540;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS;6.00;-0.231;0.40866
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1630;SECRETARIA-GERAL;11.00;-0.224;0.41128
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1910;ENCARGOS GERAIS DO ESTADO- SECRETARIA DE ESTADO DA FAZENDA;0.00;-0.239;0.40551
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;1940;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;0.00;-0.239;0.40551
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2010;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;83.00;-0.127;0.44947
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2040;LOTERIA DO ESTADO DE MINAS GERAIS;4.00;-0.234;0.40761
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2060;FUNDACAO JOAO PINHEIRO;13.00;-0.222;0.41233
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2070;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;14.00;-0.220;0.41286
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2090;FUNDACAO ESTADUAL DO MEIO AMBIENTE;26.00;-0.204;0.41918
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2100;INSTITUTO ESTADUAL DE FLORESTAS;34.00;-0.193;0.42341
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2120;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;17.00;-0.216;0.41444
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2150;FUNDACAO HELENA ANTIPOFF;5.00;-0.232;0.40813
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2160;FUNDACAO EDUCACIONAL CAIO MARTINS;4.00;-0.234;0.40761
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2170;FUNDACAO DE ARTE DE OURO PRETO;4.00;-0.234;0.40761
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2180;FUNDACAO CLOVIS SALGADO;13.00;-0.222;0.41233
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2200;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS;13.00;-0.222;0.41233
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2210;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;0.00;-0.239;0.40551
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2240;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;24.00;-0.207;0.41813
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2250;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;36.00;-0.190;0.42447
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2260;FUNDACAO EZEQUIEL DIAS;36.00;-0.190;0.42447
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;33.00;-0.195;0.42288
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2280;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS;11.00;-0.224;0.41128
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2300;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;78.00;-0.134;0.44680
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2310;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;23.00;-0.208;0.41760
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2320;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;22.00;-0.209;0.41707
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2330;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS;6.00;-0.231;0.40866
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2350;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;136.00;-0.055;0.47791
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2370;INSTITUTO MINEIRO DE AGROPECUARIA;19.00;-0.213;0.41549
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2380;DEPARTAMENTO ESTADUAL  DE TELECOMUNICACOES DE MINAS GERAIS;0.00;-0.239;0.40551
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2420;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;5.00;-0.232;0.40813
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2430;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;10.00;-0.226;0.41076
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2440;AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA;9.00;-0.227;0.41023
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;2460;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO;4.00;-0.234;0.40761
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;3040;EMEMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS;21.00;-0.211;0.41655
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;3050;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS;14.00;-0.220;0.41286
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;3150;EMPRESA MINEIRA DE COMUNICACAO;15.00;-0.219;0.41339
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;5070;COMPANHIA DE HABITACAO DO ESTADO DE MINAS GERAIS - COHAB;15.00;-0.219;0.41339
0100;PEDIDOS DE ACESSO À INFORMAÇÃO;5200;BANCO DE DESENVOLVIMENTO DO ESTADO DE MINAS GERAIS - BDMG;45.00;-0.178;0.42924
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1070;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;166.00;-0.267;0.39492
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1080;ADVOCACIA-GERAL DO ESTADO;54.00;-0.352;0.36227
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1100;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS;20.00;-0.378;0.35255
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1190;SECRETARIA DE ESTADO DE FAZENDA;242.00;-0.208;0.41752
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO, CIÊNCIA, TECNOLOGIA E ENSINO SUPERIOR;209.00;-0.234;0.40767
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1230;SECRETARIA DE ESTADO DE AGRICULTURA,  PECUARIA E ABASTECIMENTO;72.00;-0.339;0.36746
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1250;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;8145.00;5.851;1.00000
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1260;SECRETARIA DE ESTADO DE EDUCACAO;774.00;0.200;0.57911
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1270;SECRETARIA DE ESTADO DE CULTURA E TURISMO;110.00;-0.309;0.37849
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1300;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;16.00;-0.382;0.35141
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1320;SECRETARIA DE ESTADO DE SAUDE;3396.00;2.210;0.98644
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1370;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;203.00;-0.238;0.40588
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1400;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;1079.00;0.433;0.66765
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1450;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;719.00;0.157;0.56255
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;93.00;-0.322;0.37354
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1490;SECRETARIA DE ESTADO DE GOVERNO;240.00;-0.210;0.41692
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1500;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;1130.00;0.473;0.68173
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1510;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;706.00;0.147;0.55862
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1520;CONTROLADORIA-GERAL DO ESTADO;5.00;-0.390;0.34828
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1540;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS;59.00;-0.349;0.36371
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1630;SECRETARIA-GERAL;99.00;-0.318;0.37528
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1910;ENCARGOS GERAIS DO ESTADO- SECRETARIA DE ESTADO DA FAZENDA;0.00;-0.394;0.34687
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;1940;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;0.00;-0.394;0.34687
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2010;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;1016.00;0.385;0.64994
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2040;LOTERIA DO ESTADO DE MINAS GERAIS;1.00;-0.393;0.34715
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2060;FUNDACAO JOAO PINHEIRO;79.00;-0.333;0.36948
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2070;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;64.00;-0.345;0.36515
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2090;FUNDACAO ESTADUAL DO MEIO AMBIENTE;3.00;-0.391;0.34772
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2100;INSTITUTO ESTADUAL DE FLORESTAS;154.00;-0.276;0.39138
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2120;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;91.00;-0.324;0.37296
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2150;FUNDACAO HELENA ANTIPOFF;94.00;-0.322;0.37383
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2160;FUNDACAO EDUCACIONAL CAIO MARTINS;31.00;-0.370;0.35568
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2170;FUNDACAO DE ARTE DE OURO PRETO;226.00;-0.221;0.41273
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2180;FUNDACAO CLOVIS SALGADO;46.00;-0.359;0.35998
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2200;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS;84.00;-0.329;0.37093
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2210;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;0.00;-0.394;0.34687
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2240;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;4.00;-0.391;0.34800
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2250;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;101.00;-0.316;0.37587
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2260;FUNDACAO EZEQUIEL DIAS;1053.00;0.414;0.66038
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;4733.00;3.235;0.99939
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2280;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS;134.00;-0.291;0.38550
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2300;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;243.00;-0.207;0.41781
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2310;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;523.00;0.007;0.50286
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2320;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;733.00;0.168;0.56678
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2330;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS;74.00;-0.337;0.36804
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2350;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;182.00;-0.254;0.39965
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2370;INSTITUTO MINEIRO DE AGROPECUARIA;308.00;-0.158;0.43736
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2380;DEPARTAMENTO ESTADUAL  DE TELECOMUNICACOES DE MINAS GERAIS;0.00;-0.394;0.34687
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2420;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;34.00;-0.368;0.35654
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2430;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;5.00;-0.390;0.34828
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2440;AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA;17.00;-0.381;0.35169
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;2460;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO;7.00;-0.388;0.34885
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;3040;EMEMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS;259.00;-0.195;0.42261
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;3050;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS;351.00;-0.125;0.45039
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;3150;EMPRESA MINEIRA DE COMUNICACAO;63.00;-0.345;0.36486
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;5070;COMPANHIA DE HABITACAO DO ESTADO DE MINAS GERAIS - COHAB;40.00;-0.363;0.35826
0602;ALERTAS DE ÓRGAOS EM TRILHAS DE AUDITORIA;5200;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A. - BDMG;34.00;-0.368;0.35654
