variavel_id;variavel_descricao;id;nome;qtde;padronizacao;distribuicao_normal
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1080;ADVOCACIA-GERAL DO ESTADO;3.00;-0.637;0.26210
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2430;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;16.00;-0.013;0.49463
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2460;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO;36.00;0.946;0.82784
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2440;AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA;9.00;-0.349;0.36349
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;5200;BANCO DE DESENVOLVIMENTO DO ESTADO DE MINAS GERAIS - BDMG;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;5070;COMPANHIA DE HABITACAO DO ESTADO DE MINAS GERAIS - COHAB;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1520;CONTROLADORIA-GERAL DO ESTADO;4.00;-0.589;0.27796
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1400;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;9.00;-0.349;0.36349
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2300;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;17.00;0.034;0.51376
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2380;DEPARTAMENTO ESTADUAL  DE TELECOMUNICACOES DE MINAS GERAIS;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1940;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;3040;EMEMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;3050;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;3150;EMPRESA MINEIRA DE COMUNICACAO;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1910;ENCARGOS GERAIS DO ESTADO- SECRETARIA DE ESTADO DA FAZENDA;8.00;-0.397;0.34564
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1540;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS;22.00;0.274;0.60806
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2320;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;78.00;2.960;0.99846
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2180;FUNDACAO CLOVIS SALGADO;12.00;-0.205;0.41868
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2070;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;42.00;1.233;0.89128
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2170;FUNDACAO DE ARTE DE OURO PRETO;9.00;-0.349;0.36349
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2280;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2160;FUNDACAO EDUCACIONAL CAIO MARTINS;2.00;-0.685;0.24672
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2090;FUNDACAO ESTADUAL DO MEIO AMBIENTE;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2260;FUNDACAO EZEQUIEL DIAS;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2150;FUNDACAO HELENA ANTIPOFF;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;5.00;-0.541;0.29426
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2060;FUNDACAO JOAO PINHEIRO;19.00;0.130;0.55188
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2210;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1070;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;20.00;0.178;0.57078
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2420;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2330;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS;29.00;0.610;0.72906
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2010;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;8.00;-0.397;0.34564
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2120;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;28.00;0.562;0.71294
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2100;INSTITUTO ESTADUAL DE FLORESTAS;3.00;-0.637;0.26210
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2200;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS;13.00;-0.157;0.43749
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2370;INSTITUTO MINEIRO DE AGROPECUARIA;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2240;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2250;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;0.00;-0.781;0.21747
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2040;LOTERIA DO ESTADO DE MINAS GERAIS;6.00;-0.493;0.31100
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1100;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS;2.00;-0.685;0.24672
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1510;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;24.00;0.370;0.64438
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1250;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;41.00;1.185;0.88208
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1230;SECRETARIA DE ESTADO DE AGRICULTURA,  PECUARIA E ABASTECIMENTO;36.00;0.946;0.82784
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1270;SECRETARIA DE ESTADO DE CULTURA E TURISMO;48.00;1.521;0.93588
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO, CIÊNCIA, TECNOLOGIA E ENSINO SUPERIOR;33.00;0.802;0.78866
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;59.00;2.049;0.97975
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1260;SECRETARIA DE ESTADO DE EDUCACAO;103.00;4.159;0.99998
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1190;SECRETARIA DE ESTADO DE FAZENDA;45.00;1.377;0.91578
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1490;SECRETARIA DE ESTADO DE GOVERNO;19.00;0.130;0.55188
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1300;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;16.00;-0.013;0.49463
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1450;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;33.00;0.802;0.78866
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1370;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;39.00;1.090;0.86204
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1500;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;3.00;-0.637;0.26210
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1320;SECRETARIA DE ESTADO DE SAUDE;3.00;-0.637;0.26210
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;1630;SECRETARIA-GERAL;7.00;-0.445;0.32814
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2350;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;7.00;-0.445;0.32814
0400;INCONFORMIDADES RESSALVAS EM AUDITORIA;2310;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;12.00;-0.205;0.41868
0300;PUNIÇÕES APLICADAS A SERVIDORES;1260;SECRETARIA DE ESTADO DE EDUCACAO;93.00;7.397;1.00000
0300;PUNIÇÕES APLICADAS A SERVIDORES;1450;SECRETARIA DE ESTADO DE ADMINISTRACAO PRISIONAL                       SEAP;24.00;1.687;0.95424
0300;PUNIÇÕES APLICADAS A SERVIDORES;1190;SECRETARIA DE ESTADO DE FAZENDA;21.00;1.439;0.92496
0300;PUNIÇÕES APLICADAS A SERVIDORES;1320;SECRETARIA DE ESTADO DE SAUDE;18.00;1.191;0.88318
0300;PUNIÇÕES APLICADAS A SERVIDORES;1510;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;15.00;0.943;0.82710
0300;PUNIÇÕES APLICADAS A SERVIDORES;1220;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO, CIÊNCIA, TECNOLOGIA E ENSINO SUPERIOR;8.00;0.364;0.64191
0300;PUNIÇÕES APLICADAS A SERVIDORES;1370;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;6.00;0.198;0.57851
0300;PUNIÇÕES APLICADAS A SERVIDORES;2320;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;5.00;0.115;0.54591
0300;PUNIÇÕES APLICADAS A SERVIDORES;2270;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;5.00;0.115;0.54591
0300;PUNIÇÕES APLICADAS A SERVIDORES;2300;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;5.00;0.115;0.54591
0300;PUNIÇÕES APLICADAS A SERVIDORES;1590;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS;5.00;0.115;0.54591
0300;PUNIÇÕES APLICADAS A SERVIDORES;2420;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;4.00;0.033;0.51300
0300;PUNIÇÕES APLICADAS A SERVIDORES;2010;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;4.00;0.033;0.51300
0300;PUNIÇÕES APLICADAS A SERVIDORES;2330;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS;3.00;-0.050;0.48000
0300;PUNIÇÕES APLICADAS A SERVIDORES;1480;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;3.00;-0.050;0.48000
0300;PUNIÇÕES APLICADAS A SERVIDORES;2350;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;3.00;-0.050;0.48000
0300;PUNIÇÕES APLICADAS A SERVIDORES;1230;SECRETARIA DE ESTADO DE AGRICULTURA,  PECUARIA E ABASTECIMENTO;2.00;-0.133;0.44714
0300;PUNIÇÕES APLICADAS A SERVIDORES;1690;SECRETARIA DE ESTADO DE SEGURANCA PUBLICA;2.00;-0.133;0.44714
0300;PUNIÇÕES APLICADAS A SERVIDORES;2370;INSTITUTO MINEIRO DE AGROPECUARIA;2.00;-0.133;0.44714
0300;PUNIÇÕES APLICADAS A SERVIDORES;2280;FUNDACAO DE EDUCACAO PARA O TRABALHO DE MINAS GERAIS;2.00;-0.133;0.44714
0300;PUNIÇÕES APLICADAS A SERVIDORES;2260;FUNDACAO EZEQUIEL DIAS;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;2100;INSTITUTO ESTADUAL DE FLORESTAS;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;1500;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;1490;SECRETARIA DE ESTADO DE GOVERNO;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;2250;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;2310;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;1300;SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;2460;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO;1.00;-0.216;0.41464
0300;PUNIÇÕES APLICADAS A SERVIDORES;1640;SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRARIO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2150;FUNDACAO HELENA ANTIPOFF;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1070;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2170;FUNDACAO DE ARTE DE OURO PRETO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2180;FUNDACAO CLOVIS SALGADO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2200;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2240;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2430;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2440;AGENCIA REGULADORA DE SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO DO ESTADO DE MINA;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;3040;EMEMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;3050;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;3150;EMPRESA MINEIRA DE COMUNICACAO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;5070;COMPANHIA DE HABITACAO DO ESTADO DE MINAS GERAIS - COHAB;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;5200;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A. - BDMG;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;2160;FUNDACAO EDUCACIONAL CAIO MARTINS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1080;ADVOCACIA-GERAL DO ESTADO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1100;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1250;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1270;SECRETARIA DE ESTADO DE CULTURA;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1400;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1410;SECRETARIA DE ESTADO DE TURISMO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1470;SECRETARIA DE ESTADO DE CIDADES E DE INTEGRACAO REGIONAL;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1520;CONTROLADORIA-GERAL DO ESTADO;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1540;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1570;SECRETARIA DE ESTADO DE CASA CIVIL E DE RELACOES INSTITUCIONAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1630;SECRETARIA-GERAL;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1650;SECRETARIA DE ESTADO DE DIREITOS HUMANOS,PARTICIPACAO SOCIAL E CIDADANIA;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1670;SECRETARIA DE ESTADO DE ESPORTES;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1700;SECRETARIA DE ESTADO EXTRAORDINARIA DE DESENVOLVIMENTO INTEGRADO E FO RUNS REGIONAIS;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1910;ENCARGOS GERAIS DO ESTADO- SECRETARIA DE ESTADO DA FAZENDA;0.00;-0.298;0.38271
0300;PUNIÇÕES APLICADAS A SERVIDORES;1940;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;0.00;-0.298;0.38271
